Item1,Item2,Item3,Item4,BestItem,WorstItem
Гарри Поттер и философский камень,Человек-паук: Нет пути домой,Доктор Стрэндж: В мультивселенной безумия,Аватар: Путь воды,Доктор Стрэндж: В мультивселенной безумия,Аватар: Путь воды
King's Man: Начало,Доктор Стрэндж: В мультивселенной безумия,Фантастические твари: Преступления Грин-де-Вальда,Стражи Галактики. Часть 3,Стражи Галактики. Часть 3,King's Man: Начало
Мир юрского периода: Господство,Аватар: Путь воды,Фантастические твари: Тайны Дамблдора,King's Man: Начало,Фантастические твари: Тайны Дамблдора,King's Man: Начало
Чёрный Адам,Мир юрского периода: Господство,Фантастические твари: Тайны Дамблдора,Вечные,Мир юрского периода: Господство,Чёрный Адам
Чёрный Адам,Мир юрского периода: Господство,Фантастические твари: Тайны Дамблдора,Вечные,Мир юрского периода: Господство,Чёрный Адам
Чёрный Адам,Мир юрского периода: Господство,Фантастические твари: Тайны Дамблдора,Вечные,Мир юрского периода: Господство,Вечные
Чёрный Адам,Мир юрского периода: Господство,Фантастические твари: Тайны Дамблдора,Вечные,Мир юрского периода: Господство,Фантастические твари: Тайны Дамблдора
Чёрный Адам,Мир юрского периода: Господство,Фантастические твари: Тайны Дамблдора,Вечные,Вечные,Фантастические твари: Тайны Дамблдора
Капитан Марвел 2,Стражи Галактики. Часть 3,Фантастические твари: Тайны Дамблдора,Вечные,Вечные,Фантастические твари: Тайны Дамблдора
Капитан Марвел 2,Стражи Галактики. Часть 3,Фантастические твари: Тайны Дамблдора,Вечные,Вечные,Стражи Галактики. Часть 3
Капитан Марвел 2,Стражи Галактики. Часть 3,Фантастические твари: Тайны Дамблдора,Вечные,Капитан Марвел 2,Вечные
King's Man: Начало,Джонни Депп,Стражи Галактики. Часть 3,Гарри Поттер и философский камень,King's Man: Начало,Джонни Депп
Человек-паук: Нет пути домой,Чёрный Адам,Мстители: Финал,Вечные,Вечные,Человек-паук: Нет пути домой
Человек-паук: Нет пути домой,Чёрный Адам,Мстители: Финал,Вечные,Человек-паук: Нет пути домой,Чёрный Адам
Чёрный Адам,Мир юрского периода: Господство,Фантастические твари: Тайны Дамблдора,Вечные,Фантастические твари: Тайны Дамблдора,Чёрный Адам
Капитан Марвел 2,Стражи Галактики. Часть 3,Фантастические твари: Тайны Дамблдора,Вечные,Фантастические твари: Тайны Дамблдора,Капитан Марвел 2
Капитан Марвел 2,Стражи Галактики. Часть 3,Фантастические твари: Тайны Дамблдора,Вечные,Стражи Галактики. Часть 3,Вечные
Капитан Марвел 2,Стражи Галактики. Часть 3,Фантастические твари: Тайны Дамблдора,Вечные,Вечные,Фантастические твари: Тайны Дамблдора
Гарри Поттер и философский камень,Человек-паук: Нет пути домой,Доктор Стрэндж: В мультивселенной безумия,Аватар: Путь воды,Доктор Стрэндж: В мультивселенной безумия,Аватар: Путь воды
Вечные,Мстители: Финал,Аватар: Путь воды,Капитан Марвел 2,Капитан Марвел 2,Вечные
