Item1,Item2,Item3,Item4,BestItem,WorstItem
Boris Berezovsky,mathematics,Max Born,Grigori Perelman,Boris Berezovsky,mathematics
Boris Berezovsky,mathematics,Max Born,Grigori Perelman,Boris Berezovsky,mathematics
Boris Berezovsky,mathematics,Max Born,Grigori Perelman,Boris Berezovsky,Grigori Perelman
Boris Berezovsky,mathematics,Max Born,Grigori Perelman,Grigori Perelman,mathematics
Werner Heisenberg,Max Born,Mikhail Vassilyevich Lomonosov,Ted Kaczynski,Max Born,Ted Kaczynski
Werner Heisenberg,Max Born,Mikhail Vassilyevich Lomonosov,Ted Kaczynski,Ted Kaczynski,Werner Heisenberg
Werner Heisenberg,Max Born,Mikhail Vassilyevich Lomonosov,Ted Kaczynski,Werner Heisenberg,Mikhail Vassilyevich Lomonosov
Werner Heisenberg,Max Born,Mikhail Vassilyevich Lomonosov,Ted Kaczynski,Mikhail Vassilyevich Lomonosov,Max Born
Werner Heisenberg,Max Born,Mikhail Vassilyevich Lomonosov,Ted Kaczynski,Max Born,Ted Kaczynski
Werner Heisenberg,Max Born,Mikhail Vassilyevich Lomonosov,Ted Kaczynski,Max Born,Werner Heisenberg
Max Born,mathematics,Isaac Newton,Thomas Edison,Isaac Newton,mathematics
Max Born,mathematics,Isaac Newton,Thomas Edison,Max Born,mathematics
Max Born,mathematics,Isaac Newton,Thomas Edison,Isaac Newton,Max Born
Max Born,mathematics,Isaac Newton,Thomas Edison,Isaac Newton,mathematics
